source_id,citation,automation_level,hazard_context,tor_budget_treatment,human_reaction_model,vehicle_dynamics_treatment,state_dependent_boundary,closed_form_derivation,novelty_threat,primary_difference,recheck_verdict
L011,"IIHS (2023), Accid. Anal. Prev. 191:107197 (AEB Response)",L2 / Active Safety (AEB),Track-tested passenger vehicle automatic braking,AEB onset timing thresholds,N/A (Autonomous emergency braking, no human driver),Empirical jerk, deceleration ramp, and onset delay across 180+ vehicles,No,No,LOW,Shows manufacturer-specific mechanical braking delays and jerk variations; provides physical basis for t2 and t3 variability without human takeover.,DIFFERENTIATED (ACTUATOR HARDWARE ANCHOR)
L012,"Transp. Res. Part F (2018), 58:800-811 (Gain Adaptation)",L0 Manual / Simulated,Steering gain perturbation,N/A,Sensorimotor adaptation and internal models,Steering dynamics variation,No,No,LOW,Grounds driver internal-model adaptation; informs Branch C mismatch formulation and confirms magnitude-dependent learning.,DIFFERENTIATED (BRANCH C THEORETICAL ANCHOR)
L013,"Transp. Res. Part D (2025), 140:104600 (EV Acceleration Risks)",L0 / Traffic Level,Signalized intersection traffic conflicts,N/A,Naturalistic driver behavior,Empirical EV vs ICE acceleration trajectories,No,No,LOW,Observes traffic conflict surrogate metrics shifts from EV acceleration; motivated Branch B but does not analyze emergency takeover.,DIFFERENTIATED (BRANCH B MOTIVATION)
L014,"Markkula et al. (2016), Accid. Anal. Prev. 95:209-226",Manual Driving (SHRP2),Naturalistic rear-end emergencies,Kinematic looming threshold vs fixed reaction time,Optical looming / visual accumulation model,Point-mass deceleration,No,No,LOW,Disproves universal fixed brake reaction time in manual emergencies; motivates treating t1 as a bounded parameter range.,DIFFERENTIATED (REACTION TIME CHALLENGE)
L015,"Papadimitriou et al. (2024), Traffic Safety Research 6:e000048 (DOI: 10.55329/fkix6369)",L2 / L3 (ACC / CACC Platoons),Car-following conflict / bottleneck authority transition,Introduces Safe Time Budget (STB = sTTC) and Time to Control (TC = TOT + t_action),Discrete TOT from lookup tables (1.14-3.04s),Microscopic simulation deceleration (-6 m/s^2 target); no a_pre, no t2, no t3,Yes (STB = delta_x / delta_v; DeltaTC = STB - TC),No (empirical simulation post-hoc metric),HIGH,Directly establishes that takeover safety evaluation must include maneuver execution time (TC = TOT + t_action) and defines state-dependent STB. However, evaluates via simulation traces with lookup-table reaction times; lacks closed-form algebraic derivation, a_pre powertrain modeling, and mechanical actuator transients.,PRIMARY BENCHMARK (HIGH THREAT - NARROWS NOVELTY CLAIM)
L016,"Eclipse SUMO / TransAID (2018-2026), DLR / EU H2020 (device.toc)",L3 / L4 Automated Driving Simulation,Stationary lane closure / route discontinuity,Dynamic TOR Triggering: Dist_req = dynamicToCThreshold * v + MRMDist,Constant lead-time parameter (e.g. 5-7s),Constant MRM deceleration (a_MRM); zero lag (t2=0), zero ramp (t3=0), zero a_pre,Yes (Dist_req = t_lead * v + v^2 / (2 * a_MRM)),Yes (classical point-mass stopping formula),MEDIUM,Standard simulation engineering implementation of speed-dependent TOR triggering based on braking distance. Represents the classical point-mass special case (a_pre=0, t2=0, t3=0) without authority-transfer powertrain dynamics or actuator transients.,DIFFERENTIATED (ENGINEERING SPECIAL CASE)
P&P_2014,"Paquette & Porter (2014), Accid. Reconstr. J. 24(2):19-21",Manual / Vehicle Dynamics,Standard brake stopping distance testing,N/A (forensic reconstruction),N/A,Empirical hydraulic brake delay t2 (0.05-0.17s) and rise time t3,No,Yes (classical SSD with lag),LOW,Classical forensic braking paper providing empirical measurements for hydraulic brake lag; completely disconnected from automated driving TORs.,DIFFERENTIATED (HARDWARE PARAMETER ANCHOR)
D001,"OpenLKA (2024), ADAS-TO Naturalistic Dataset (arXiv:2404.12051)",L2 / L3 Naturalistic,Real-world highway takeover events,Field observed lead times,Naturalistic driver responses,Naturalistic vehicle telemetry (10Hz CAN),No,No,LOW,Naturalistic dataset confirming binary brake pedal logging and unfeasibility of continuous Level 3/4 transient validation.,DIFFERENTIATED (DATA IDENTIFIABILITY BENCHMARK)
D002,"Nature Scientific Data (2025), TD2D Dataset (12:181)",L2 Highway Driving,Distracted driving takeovers under NDRTs,Empirical time budgets,Human reaction time distributions (0.7-1.5s),Single simulator vehicle dynamics,No,No,LOW,High-quality human reaction time dataset used to ground t1 distribution; simulator vehicle dynamics are fixed and unmodeled.,DIFFERENTIATED (HUMAN LATENCY GROUNDING)
D003,"TU Delft (2024), Conditionally Automated Dataset (4TU.ResearchData)",L3 Takeover,Obstacle avoidance takeovers with secondary tasks,Empirical time budgets,Reaction time distributions under NDRTs,Fixed simulator vehicle model,No,No,LOW,Benchmark L3 takeover dataset grounding human reaction latencies; does not vary powertrain or brake actuator dynamics.,DIFFERENTIATED (HUMAN LATENCY GROUNDING)
